id	smiles
Training_15016_validate	CCOc1ccc2c(c1)sc(n2)S
Training_15017_validate	c1ccc2c(c1)ccc(c2N=Nc1ccc(cc1)S(=O)(=O)O)O
Training_15019_validate	c1ccc(cc1)OP(=O)(O)Oc1ccccc1
Training_15020_validate	COCN(COC)c1nc(nc(n1)N(COC)COC)N(COC)COC
Training_15023_validate	CC(C)COC(=O)c1ccccc1C(=O)O
Training_17897_validate	CCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1
Training_15025_validate	CCNS(=O)(=O)c1ccccc1C
Training_15027_validate	CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC
Training_15033_validate	CC(=Nc1ccc(cc1)Br)O
Training_15035_validate	Cc1ccncn1
Training_15037_validate	C1CCC(CC1)OC(=O)c1ccccc1C(=O)OC1CCCCC1
Training_15038_validate	c1cc2ccc3cc4cccnc4c4ccc(c1)c2c34
Training_15040_validate	c1ccc2c(c1)cc1c(cccc1=O)[nH]2
Training_15042_validate	c1ccc2c(c1)ccc1c2cc2c3ccccc3ccc2n1
Training_15044_validate	Cn1c2cc(cnc2[nH]c1=N)c1ccccc1
Training_15045_validate	Cc1ccc(cc1N=C=O)N=C=O
Training_17900_validate	c1ccc2c(c1)CCC2O
Training_15047_validate	CCCCCCCCC(=NCc1ccc(c(c1)OC)O)O
Training_15049_validate	c1cc(=O)[nH]c2ccc(cc12)Br
Training_15050_validate	Cc1cc(=O)cc(c2ccccc2)o1
Training_15051_validate	c1cc(cc(c1)O)c1cccc(c1)O
Training_15054_validate	c1ccc2c(c1)CCN2
Training_15055_validate	COC(=O)c1cnccn1
Training_15056_validate	C1COCCN1
Training_15059_validate	C1CCNCC1
Training_15060_validate	c1ccc(cc1)CN(Cc1ccccc1)Cc1ccccc1
Training_17903_validate	c1ccc(cc1)C(C(=O)c1ccccc1)O
Training_15083_validate	c1ccc(c(c1)C1C(Cn2cncn2)(c2ccc(cc2)F)O1)Cl
Training_15113_validate	CC(C)(C)C(C(n1cncn1)Oc1ccc(cc1)Cl)O
Training_15118_validate	CC(C)OC(=Nc1cccc(c1)Cl)O
Training_15119_validate	c1cc(Cl)nc(c1Cl)C(=O)O
Training_15120_validate	COC=C(c1ccccc1COc1cccc(C(F)(F)F)n1)C(=O)OC
Training_15121_validate	CCCCc1c(C)[nH]c(=NCC)nc1OS(=O)(=O)N(C)C
Training_15142_validate	CC1(C)Oc2cccc(c2O1)OC(=NC)O
Training_15147_validate	COP(=S)(OC)Oc1ccc(cc1)N(=O)=O
Training_15153_validate	CC(CN1c2ccccc2Sc2ccccc12)N(C)C
Training_17906_validate	C1=CC(=O)C=CC1=O
Training_15154_validate	C1CC(CCC1NCc1cc(cc(c1N)Br)Br)O
Training_15156_validate	CN(Cc1c(=O)nc2c(c(N)[nH]c(=N)[nH]2)n1)c1ccc(cc1)C(=O)NC(CCC(=O)O)C(=O)O
Training_15157_validate	CC(C)(C)c1ccc(cc1)S(=O)(=O)Nc1c(c(nc(c2ncccn2)n1)OCCO)Oc1ccccc1OC
Training_15158_validate	c1cc(ccc1C(=O)CCC(=O)O)F
Training_15166_validate	CC(=Nc1ccc(c(c1)C(=O)O)O)O
Training_15175_validate	c1cc2c(c(=O)c1)n[nH][nH]2
Training_15180_validate	CN1CCCC1=O
Training_15182_validate	c1ccc(c(c1)C(=N)O)C(=O)O
Training_15185_validate	Cn1cnc2c1c(=O)n(CCCC(=O)O)c(=O)n2C
Training_16921_validate	CC1(C)CC[C@@]2(CC[C@]3(C)C(=CCC4[C@@]5(C)CC[C@@H]([C@](C)(C5CC[C@@]34C)C(=O)O)O[C@H]3[C@@H]([C@H]([C@@H](CO3)O)O)O)[C@@H]2C1)C(=O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O)O1)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O
Training_17909_validate	c1ccc(cc1)/C=C/C(=O)O
Training_4735_validate	CC(C)(C)c1c(=O)n(c(nn1)O)N
Training_15188_validate	CC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2O
Training_15189_validate	CCCCCCCCCCCC(=NCC(C)O)O
Training_15190_validate	CCCCCCCCCCCC(=O)N(CCO)CCO
Training_15191_validate	CCCCCCCCCCCCN(=O)(C)C
Training_15194_validate	CCOC(=O)CC(CC(=O)OCC)(C(=O)OCC)O
Training_15198_validate	Cc1nc2ccccc2s1
Training_15209_validate	CCOC(=O)c1ccc(cc1)N(C)C
Training_15216_validate	CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl
Training_15229_validate	Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C
Training_15230_validate	CCCCC(CC)COP(=O)(O)OCC(CC)CCCC
Training_15235_validate	c1ccc2c(c1)nc(N1CCOCC1)s2
Training_15236_validate	c1ccc2c(c1)nc(s2)SN1CCOCC1
Training_15239_validate	C1CCC(CC1)N=c1[nH]c2ccccc2s1
Training_15240_validate	CC(=O)CCNC(Cc1ccc(cc1)O)C(=O)O
Training_15265_validate	CC(C)CCNCC(c1cc(c(c(c1)Cl)N)Cl)O
Training_15275_validate	c1ccc(cc1)C(c1ccc(cc1)Cl)N1CCN(CC1)C(=O)CCC(=O)O
Training_15281_validate	CC(=O)N1CCN(CC1)C(c1ccccc1)c1ccc(cc1)Cl
Training_15293_validate	CN(C=O)c1ccc(cc1)Cl
Training_15309_validate	C#CCN(C(C)Cc1ccccc1)C(=O)C
Training_3443_validate	NC(=O)C1=CN(C=CC1)[C@H]1O[C@@H](COP(O)(=O)OP(O)(=O)OC[C@@H]2O[C@@H]([C@@H](OP(O)(O)=O)[C@H]2O)N2C=NC3=C(N)N=CN=C23)[C@H](O)[C@@H]1O
Training_15315_validate	CC(Cc1ccccc1)N(C)C=O
Training_15326_validate	CC(Cc1cccc(c1)C(F)(F)F)NO
Training_15332_validate	CC(Cc1cccc(c1)C(F)(F)F)N=C(C)O
Training_15338_validate	CN(CCC(c1ccccc1)Oc1ccc(cc1)C(F)(F)F)C(=O)CCC(=O)O
Training_15360_validate	C=CN(CC)CC(=Nc1c(C)cccc1C)O
Training_15361_validate	Cc1cccc(C)c1N=C(CO)O
Training_15367_validate	Cc1cccc(C)c1OCC(C)N=C(C)O
Training_15373_validate	CCC(=NC(C)COc1c(C)cccc1C)O
Training_15379_validate	Cc1cccc(C)c1OCC(C)N=CO
Training_15385_validate	Cc1cccc(C)c1OCC(C)N=C(/C=C/C(=O)O)O
Training_15409_validate	CN(CCC(c1ccccc1)c1ccccn1)C(=O)/C=C/C(=O)O
Training_15413_validate	CN(CCC(c1ccccc1)c1ccccn1)C(=O)CCC(=O)O
Training_15420_validate	CC(=O)N(C)CCC(c1ccccc1)c1ccccn1
Training_15425_validate	CN(CCC(c1ccccc1)c1ccccn1)C=O
Training_15431_validate	CC(=NCCC(c1ccccc1)c1ccccn1)O
Training_15437_validate	CN=C(CC(c1ccccc1)c1ccccn1)O
Training_15443_validate	c1ccc(cc1)C(CC=O)c1ccccn1
Training_15445_validate	c1ccc(cc1)C(CC(=O)O)c1ccccn1
Training_17930_validate	Cc1cc2c(cc1C)nc1c(c(nc(n1)O)O)n2
Training_15450_validate	c1ccc(cc1)C(CCN=CO)c1ccccn1
Training_15466_validate	COc1ccc(cc1)C(C1=CCCCC1)C(=O)O
Training_15472_validate	CC(=NCC(C1=CCCCC1)c1ccc(cc1)OC)O
Training_15483_validate	CC(=O)N1CCN(CC1)c1ccccc1Cl
Training_15489_validate	c1ccc(c(c1)Cl)N1CCN(CC1)C(=O)CCC(=O)O
Training_15507_validate	c1ccc(c(c1)Cl)N1CCN(CC1)C(=O)CC(=O)O
Training_15516_validate	c1ccc(c(c1)Cl)NCC(=O)O
Training_15524_validate	C#CCN(Cc1ccccc1)C=O
Training_17933_validate	C/C=C(\C)/C(=O)O[C@H]1[C@@H]([C@@]2(CO)[C@@H](CC1(C)C)C1=CC[C@@H]3[C@@]4(C)CC[C@@H]([C@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)C[C@H]2O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O1)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)OC(=O)C
Training_15530_validate	C#CCNCc1ccccc1
Training_15563_validate	COc1cc2cccnc2c(c1)N
Training_15564_validate	CC(CCCN=C(C)O)Nc1cc(cc2cccnc12)OC
Training_15566_validate	CC(CCC(=O)O)N(C=O)c1cc(cc2cccnc12)OC
Training_15576_validate	CN(=O)(C)CCN(Cc1ccc(cc1)OC)c1ccccn1
Training_15582_validate	CNCCN(Cc1ccc(cc1)OC)c1ccccn1
Training_15589_validate	CN(C)CCN(Cc1ccc(cc1)O)c1ccccn1
Training_15594_validate	COc1ccc(cc1)CN(CC(=O)O)c1ccccn1
Training_17936_validate	C(CCCC(=O)O)CCCC(=O)O
Training_15604_validate	CN(CCN(Cc1ccc(cc1)OC)c1ccccn1)C=O
Training_15606_validate	CN(C)CCNc1ccccn1
Training_15626_validate	CCCNCCOc1c(cc(cc1Cl)Cl)Cl
Training_15631_validate	CCCN(CCOc1c(cc(cc1Cl)Cl)Cl)C(=O)N=CO
Training_15636_validate	CC(=O)CN(CCOc1c(cc(cc1Cl)Cl)Cl)C=O
Training_15644_validate	CCCN(CCOc1c(cc(cc1Cl)Cl)Cl)C(=O)n1cncc1O
Training_15648_validate	CC(CN(CCOc1c(cc(cc1Cl)Cl)Cl)C(=O)n1ccnc1)O
Training_15652_validate	CCCN(CCOc1c(cc(cc1Cl)Cl)Cl)C(=N)O
Training_15656_validate	CC(CNCCOc1c(cc(cc1Cl)Cl)Cl)O
Training_15661_validate	CCCN(CCOc1c(cc(cc1Cl)Cl)Cl)C(=O)SCC(C(=O)O)N
Training_17939_validate	c1cc(ccc1O)O
Training_15666_validate	C(COc1c(cc(cc1Cl)Cl)Cl)N
Training_15671_validate	CCCN(CCOc1c(cc(cc1Cl)Cl)Cl)C(=O)N(C=N)CO
Training_15676_validate	CCCN(CCOc1c(cc(cc1Cl)Cl)Cl)C=O
Training_15681_validate	CCCN(CCOc1c(cc(c(c1Cl)SCC(C(=O)O)N)O)Cl)C(=O)n1ccnc1
Training_15687_validate	C1CC1C(CO)C(Cn1cncn1)(c1ccc(cc1)Cl)O
Training_15688_validate	CC(C1CC1)C(Cn1c(=O)nc[nH]1)(c1ccc(cc1)Cl)O
Training_15689_validate	CC(C1CC1)C(Cn1cnc(n1)O)(c1ccc(cc1)Cl)O
Training_15691_validate	c1ccc(c(c1)[C@H]1[C@](Cn2cnc(n2)O)(c2ccc(cc2)F)O1)Cl
Training_15695_validate	c1ccc(c(c1)C(=O)[C@@](Cn1cncn1)(c1ccc(cc1)F)SC[C@@H](C(=O)O)N)Cl
Training_15699_validate	c1ccc(c(c1)[C@H]([C@@](Cn1cncn1)(c1ccc(cc1)F)SC[C@@H](C(=O)O)N)O)Cl
Training_17942_validate	COc1cc(ccc1O)CC(=O)O
Training_15703_validate	c1ccc(c(c1)[C@H]([C@](c1ccc(cc1)F)(C(n1cncn1)O)SC[C@@H](C(=O)O)N)O)Cl
Training_15708_validate	C(CC1COC(Cn2cncn2)(c2ccc(cc2Cl)Cl)O1)CO
Training_15712_validate	CC(CC1COC(Cn2cncn2)(c2ccc(cc2Cl)Cl)O1)O
Training_15716_validate	c1cc(c(cc1Cl)Cl)C(Cn1cncn1)O
Training_15721_validate	c1cc(c(cc1Cl)Cl)C(=O)Cn1cncn1
Training_15726_validate	CC(C)(CO)C(CCc1ccc(cc1)Cl)(Cn1cncn1)O
Training_15727_validate	CC(C)(C)C(CCc1ccc(cc1)Cl)(Cn1cncn1)OP(=O)(O)O
Training_15732_validate	CC(C)(CO)C(CCc1ccc(cc1)Cl)(Cn1cncn1)OP(=O)(O)O
Training_15737_validate	CC(C)(C)C(CCc1ccc(cc1)Cl)(Cn1cnc(n1)O)O
Training_17945_validate	CCCCCC/C=C\CCCCCCCC(=O)OC
Training_15739_validate	CCOC(=Nc1nc2ccccc2[nH]1)O
Training_15748_validate	CC(C)NCC(COc1ccc(cc1)CCO)O
Training_15757_validate	c1cc(ccc1CCNC(=O)c1ccc(cc1)Cl)O
Training_15766_validate	CC(C)(C(=O)OC)Oc1ccc(cc1)CCNC(=O)c1ccc(cc1)Cl
Training_15775_validate	CNCc1ccc(CSCCN/C(=C/N(=O)=O)/NC)o1
Training_15784_validate	Cc1cc(no1)NS(=O)(=O)c1ccc(cc1)NCc1cnc2c(c(nc(=N)[nH]2)O)n1
Training_15793_validate	Cc1cc(no1)NS(=O)(=O)c1ccc(cc1)NCc1cnc2c(c(nc(n2)O)O)n1
Training_15802_validate	Cc1cccc(c1C)Nc1ccccc1C(=NC(CCC(=O)O)C(=O)O)O
Training_15811_validate	CCCCCCCCc1ccc(cc1)O
Training_15812_validate	c1cc(c2c(c1)nn[nH]2)C(=O)O
Training_17951_validate	c1ccc(c(c1)/C=C/C(=O)O)O
Training_15826_validate	Cn1c2ccc3c(cccn3)c2[nH]c1=N
Training_15827_validate	Cc1cnc2ccc3c(c2n1)[nH]c(=N)n3C
Training_15829_validate	c1ccc2c(c1)c1ccc(=N)[nH]c1[nH]2
Training_15831_validate	c1ccc2c(c1)ccc1c2cc2ccccc2n1
Training_15834_validate	c1ccc(cc1)C(=O)c1ccccc1
Training_15835_validate	c1ccc2c(c1)c1ccc(c3cccc(c13)C2=O)N(=O)=O
Training_15836_validate	c1ccc2c(c1)c1ccc(cc1C2=O)N(=O)=O
Training_15838_validate	c1ccc2c(c1)ccc1c2ccc2C(=O)C=CC(=O)c12
Training_15840_validate	c1cc2c(c(c1)O)C(=O)c1cccc(c1C2=O)O
Training_15841_validate	c1ccc2c(c1)C(=O)c1ccc(cc1C2=O)O
Training_17954_validate	c1c(cc(c(c1O)O)O)c1cc(=O)c2c(cc(cc2o1)O)O
Training_15842_validate	c1ccc2c(c1)C(=O)c1cccc(c1C2=O)O
Training_15847_validate	CN(c1ccccc1)C(=O)N(C)c1ccccc1
Training_15849_validate	c1cc2ccc3ccc(c4ccc(c1)c2c34)O
Training_15850_validate	c1ccc2c(c1)cc1ccc3c(ccc4ccc2c1c34)O
Training_15853_validate	c1cc(c(cc1c1ccc(c(c1)Cl)N)Cl)N
Training_15855_validate	CC1=CC(=O)C2=C(C)C[C@@H]([C@H]3[C@H](C)C(=O)O[C@@H]3[C@@H]12)OC(=O)C
Training_15927_validate	CC(=CCC[C@@](C)([C@H]1CC[C@]2(C)[C@@H]1[C@@H](C[C@@H]1[C@@]3(C)CC[C@@H](C(C)(C)[C@@H]3CC[C@@]21C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C
Training_15947_validate	CC(=CCC[C@@](C)([C@H]1CC[C@]2(C)[C@@H]1[C@@H](C[C@@H]1[C@@]3(C)CC[C@@H](C(C)(C)[C@@H]3CC[C@@]21C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C
Training_15948_validate	CC(=CCC[C@@](C)([C@H]1CC[C@]2(C)[C@@H]1[C@@H](C[C@@H]1[C@@]3(C)CC[C@@H](C(C)(C)[C@@H]3CC[C@@]21C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O[C@H]1[C@@H]([C@H]([C@@H](CO1)O)O)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO[C@H]2[C@@H]([C@H]([C@@H](CO2)O[C@H]2[C@@H]([C@H]([C@@H](CO2)O)O)O)O)O)O1)O)O)O)C
Training_17957_validate	c1ccc2c(c1)ccc(c2O)C(=O)O
Training_15986_validate	CC(=CCC[C@@](C)(C1CC[C@]2(C)[C@@H]1[C@@H](CC1[C@@]3(C)CC[C@@H](C(C)(C)C3CC[C@@]21C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](COC(=O)CC(=O)O)O1)O)O)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O)O1)O)O)O)C
Training_15987_validate	CC(=CCC[C@@](C)([C@H]1CC(C)[C@]2(C)C3C[C@H](C4C(C)(C)C(CC[C@]4(C)C3C[C@@H](C12)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C
Training_15991_validate	CC(=CCC[C@@](C)([C@H]1CC[C@]2(C)[C@@H]1[C@@H](C[C@@H]1[C@@]3(C)CC[C@@H](C(C)(C)[C@@H]3CC[C@@]21C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O[C@H]1[C@@H]([C@H]([C@@H](CO1)O)O)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O)O1)O)O)O)C
Training_16061_validate	CC(=CCC[C@@](C)([C@H]1CC[C@]2(C)[C@@H]1[C@@H](C[C@@H]1[C@@]3(C)CC[C@@H](C(C)(C)[C@@H]3[C@H](C[C@@]21C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O[C@H]1[C@@H]([C@@H]([C@H]([C@H](C)O1)O)O)O)O)O)O)C
Training_16062_validate	CC(=CCC[C@@](C)([C@H]1CC[C@]2(C)[C@@H]1[C@@H](C[C@@H]1[C@@]3(C)CC[C@@H](C(C)(C)[C@@H]3CC[C@@]21C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O[C@H]1[C@@H]([C@H]([C@@H](CO1)O)O)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO[C@H]2[C@@H]([C@H]([C@@H](CO2)O)O)O)O1)O)O)O)C
Training_16080_validate	CC(C)(/C=C/C[C@@](C)([C@H]1CC[C@]2(C)[C@@H]1[C@@H](C[C@@H]1[C@@]3(C)CC[C@@H](C(C)(C)[C@@H]3CC[C@@]21C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O)O1)O)O)O)O
Training_16085_validate	COc1cc2ccc(=O)oc2cc1O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O
Training_16104_validate	COc1ccc2c(c1)OCC1c3cc(c(cc3OC21)OC)O
Training_16133_validate	CC(=CCc1c(cc(c2c(=O)c(c(c3ccc(cc3)OC)oc12)O[C@H]1[C@@H]([C@@H]([C@H]([C@H](C)O1)O)O)O[C@H]1[C@@H]([C@H]([C@@H](CO1)O)O)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C
Training_16160_validate	CC(=O)N1CCCC1CC(=O)O
Training_17961_validate	Cc1c2COC(=O)c2c(c2C[C@@H]3[C@@]4(C)CC[C@]5(OC)OC(C)(C)[C@@]4([C@@H](C[C@]3(C)Oc12)OC(=O)C)O5)OC
Training_16161_validate	CC(=O)c1c(CC(=O)O)c(CCC(=O)O)c[nH]1
Training_16164_validate	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]1C[C@@]2(C)[C@]3(C)CCC4[C@](C)(CC[C@@H]([C@@]4(C)CO)O[C@H]4[C@@H]([C@H]([C@@H]([C@@H](CO)O4)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@@H](CO)O4)O)O)O)O[C@H]4[C@@H]([C@@H]([C@H]([C@H](C)O4)O)O)O)C3C=C[C@@]32[C@@H]2CC(C)(C)CC[C@]12CO3)O)O)O
Training_16166_validate	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]1[C@@H]([C@@H](C(=O)O)O[C@H]([C@@H]1O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O[C@H]1CC[C@@]2(C)C(CC[C@]3(C)C2CC=C2C4CC(C)(C)CC[C@@]4(CC[C@@]32C)C(=O)O)C1(C)C)O)O)O)O
Training_16170_validate	COC(=O)CCc1cc2ccoc2c(c1O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)OC
Training_16172_validate	C/C=C/C=C/C=C/C(=O)O[C@@H]1C=C(CO)C(C(=O)O)([C@@]2(C)CCCC(C)(C)[C@H]12)O
Training_16173_validate	C[C@@]12CCC[C@](C)([C@H]1CC[C@]13C[C@@H](CC[C@@H]23)[C@@H](C1)C(=O)O)C(=O)OC
Training_16177_validate	C=C(C)C(=O)O[C@H]1C[C@](C)([C@]2(CC[C@](C)([C@@H]([C@@]32C1=C(COC)C(=O)O3)OC(=O)C)O)O)OC(=O)C
Training_16183_validate	CCC/C=C\1/C2=C(C(C(CC2)O)O)C(=O)O1
Training_16186_validate	Cc1c(c(=O)cco1)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](COC(=O)CC(C)(CC(=O)O)O)O1)O)O)O
Training_17964_validate	C[C@H]1C[C@@H](C[C@]2(C)C[C@@H]3[C@H](C=C12)C(=C)C(=O)O3)O
Training_16188_validate	C=C(C)[C@@H]1CC[C@@]2(CC[C@@]3([C@H](CCC4[C@@]5(C)CCC(=O)C(C)(C)C5CC[C@@]34C)C12)C(=O)O)C(=O)O
Training_16190_validate	CC1(C)CC2C(C1)C(C)(C13CC3(COC1=O)C2O)O
Training_16191_validate	COC(=O)C1=COC(C2C(=CCC12)CO)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](COC(=O)/C=C/c2ccc(cc2)O)O1)O)O)O
Training_16193_validate	C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CCC4[C@@]5(C)C[C@H]([C@H](C(C)(C)C5CC[C@@]34C)O)O)C2[C@]1(C)O)C(=O)O
Training_16197_validate	C/C=C/C1=CC2=C(CO1)C(=O)C(C)(C(C2)O)OC(=O)c1c(C)cc(cc1OC)O
Training_16203_validate	CC(=O)N(CCCC1C(=NC(CCCN(C(=O)C)O)C(=N1)O)O)O
Training_16205_validate	C[C@H]1CCN2C[C@]34C[C@]5(c6ccc7c(c6N=C5O)OC=CC(C)(C)O7)C(C)(C)C3C[C@]12C(=O)N4C
Training_16207_validate	C=C[C@@]1(C)CCC2C(=CCC3[C@]2(C)CCC[C@@]3(C)C(=O)O)C1
Training_16208_validate	c1ccc(c(c1)COC(=O)/C=C/c1ccc(c(c1)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O
Training_4989_validate	CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=Nc1nc(cc(n1)OC)OC)O
Training_16209_validate	CC(=C1CC2[C@](C)(CC[C@H]([C@@]2(C)O)OC(=O)C2(C)C(C)O2)CC1=O)C
Training_16210_validate	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]1[C@H]([C@H]([C@@H](C(=O)O)O[C@H]1O[C@@H]1[C@H]([C@@H]([C@@H](C(=O)O)O[C@H]1O[C@H]1CC[C@@]2(C)C(CC[C@]3(C)C2CC=C2[C@@H]4CC(C)(C)C[C@H]([C@]4(C)CC[C@@]32C)O)[C@@]1(C)CO)O)O)O)O)O)O)O
Training_16213_validate	Cc1coc2c1[C@H]([C@]1(C)[C@@H](C)CC[C@@H]([C@H]1C2=O)OC(=O)C)OC(=O)C
Training_16215_validate	C=CC(C)(CC/C=C(\C)/C(=O)OC1C(C(CO)OC(C1OC1C(C(C(CO1)OC1C(C(C(CO1)O)OC1C(C(C(CO1)O)O)O)O)O)O)OC(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)CCC(C(C)(C)C4CCC3(C)C1(C)C(C2O)O)OC1C(C(C(C(COC2C(C(C(CO2)OC(=O)C)O)OC2C(C(C(C(COC(=O)C)O2)O)O)O)O1)O)O)O)O)O
Training_16217_validate	CC(C)CCCCCCCCCC/C=C/C(=N[C@@H]1[C@H]([C@H]([C@@H](C[C@H]([C@@H]2[C@H]([C@H]([C@H](n3ccc(nc3=O)O)O2)O)O)O)O[C@H]1O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)N=C(C)O)O)O)O
Training_16222_validate	Cc1c(cc2c(CN=C2O)c1OC)OCC(C(C)(C)O)O
Training_16223_validate	CC1[C@H]([C@H](C2[C@]3(C)C(C[C@@H]4[C@@]2(C)[C@]1([C@H](C(=O)O4)O)O)C(C)(C[C@@H]([C@H]3O)O)O)O)O
Training_16224_validate	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]1[C@@H]2C=CO[C@H]([C@@H]2[C@]2(CO)[C@H]1O2)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)OC(=O)C)OC(=O)/C=C/c1ccc(cc1)O)OC(=O)C)O
Training_16228_validate	C=C([C@@H]1CC[C@@]2(C)CC[C@@H]([C@]2(C1)C(=O)C)O)C(=O)O
Training_17967_validate	COc1c(=O)c2ccc3c(cco3)c2oc1c1ccccc1
Training_16229_validate	C/C(=C\C(=O)N(CCCC1C(=NC(CCCN(C(=O)/C=C(\C)/CCOC(=O)C(CCCN(C(=O)/C=C(\C)/CCO)O)N=C(C)O)O)C(=N1)O)O)O)/CCO
Training_16230_validate	CC1=CCC[C@@]2(C)[C@H](C(=O)c3c(C)coc3C1)O2
Training_16231_validate	CC(=O)[C@@H]1C[C@@H](CC[C@]2(CO)[C@H]1CC(=O)O2)C(C)(C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O
Training_16233_validate	C/C=C/C=C/[C@H]1C(C)(C)[C@H]([C@H]([C@]([C@H](CC)C(=NC/C=C/C=C(\C)/[C@H]([C@@H](C)[C@H]2[C@H]([C@H]([C@@H](/C=C/C=C/C=C(\C)/C(=O)c3c(ccn(C)c3=O)O)O2)O)O)OC)O)(O)O1)O)O
Training_16234_validate	CC1(C)C=Cc2c(ccc3c2N(=C2C(C)(C)C4CC56CCCN6C(=O)C4(CC32O)N=C5O)=O)O1
Training_16235_validate	CC1(C)CC2C=C(C3COC(=O)C(CO)(C23C1)O)C(=O)O
Training_16236_validate	CC1CC2C(CC=C1CCC(C)O)C(=C)C(=O)O2
Training_16237_validate	C1CCN(CC1)C(=O)C1C(/C=C/c2ccc3c(c2)OCO3)O1
Training_16240_validate	CC(CCC1C(=C)CCC2C(C)(C)CC(CC12C)O)CCOC(=O)CCC(=O)O
Training_17970_validate	CC(=NCCc1ccccc1)O
Training_16242_validate	CCC(C)/C=C(\C)/C=C/c1cc2=C(C(=O)C(C)(C(=O)c2cn1C(CCCNC(=N)N)C(=O)O)OC(=O)C)Cl
Training_16244_validate	CC(C)CC1C(=O)N2C(CC3(c4ccccc4N(C(=O)C)C23)O)C(=N1)O
